1.692340747826960869e+05	4.875518725724589603e+04	2.442383779781150952e+04	1.828241450772403186e+04	4.867052368486932392e+04	2.846179241868732424e+04	2.121519597231670559e+04	1.775451716596226834e+04	2.089773551871703603e+04	2.913225932500777344e+04	9.600993574990332127e+04	2.471464763721332929e+04	1.213776434738462376e+04	1.161273397724135066e+04	1.090339745585094170e+04	8.241997065695901256e+03	9.132761188958169441e+03	4.787334926693444686e+03	3.161506982491572217e+03	4.689087108787674879e+03	5.286833576969895148e+03	3.933196268924191372e+03	4.290511160824619765e+03	2.479015196391776954e+03	2.683625960348214903e+03	3.055589538260280278e+03	3.284220012529718133e+03	3.756831336595054381e+03	2.032529749456086392e+03
8.374546303779605660e+04	-1.136461765137083239e+04	2.958246085547791881e+04	1.331312247930243393e+04	1.678896368825923491e+04	2.874312042511067921e+04	2.782564014942972062e+04	1.360113363161987581e+04	1.560867926611608709e+04	1.125784872101603651e+04	2.471464763721332929e+04	6.798415608126240841e+04	1.725184342811364331e+04	7.024517014112720972e+03	7.504937271792246975e+03	5.730091416639726049e+03	6.855276829982054551e+03	3.585691411228273410e+03	3.539548325591536923e+03	4.129973734561735910e+03	4.677612531209901135e+03	3.618919294455276940e+03	3.232272947029649913e+03	2.531824046642253052e+03	3.063590607878795254e+03	2.756869931735104274e+03	1.889159086436586449e+03	2.463966850208480992e+03	1.703747190066369285e+03
1.000809132699483889e+05	2.441629429377693668e+04	6.290337048901438538e+04	1.755887633219149939e+04	3.440465446926827281e+04	2.106615533891469750e+04	2.123243124531943613e+04	1.323766139278130868e+04	1.329475541371314648e+04	1.052425692504560539e+04	1.213776434738462376e+04	1.725184342811364331e+04	5.745549463791972812e+04	1.729063454257646299e+04	8.185822429143780028e+03	5.561751797155081476e+03	4.734421006329674128e+03	3.706149064220636774e+03	2.925792108634363103e+03	5.285648260115707672e+03	4.508917880623626843e+03	3.254711704899446886e+03	1.691743984080068003e+03	2.456435446419808613e+03	2.103113488001617952e+03	1.795179784569295862e+03	2.418829140647455461e+03	2.312487652453685314e+03	1.666711455107235679e+03
1.128236992567335838e+05	-3.515050752446659772e+03	4.120314232393790735e+04	1.132743215631377097e+04	1.029876132929810228e+04	2.261498716351832263e+04	2.039346898496159338e+04	1.396490126947308272e+04	1.283913757786196766e+04	9.441453828517529473e+03	1.161273397724135066e+04	7.024517014112720972e+03	1.729063454257646299e+04	4.168110327834013151e+04	1.237943313380011568e+04	6.785148467211714888e+03	6.874459875612490578e+03	4.983683154521210781e+03	4.638689806739110281e+03	3.688824329971900170e+03	4.826666051115654227e+03	2.513784503734507325e+03	2.587427882224716541e+03	2.873876548525805447e+03	2.097828989647125582e+03	1.820559940372988876e+03	1.613901270958793020e+03	2.307553071293758421e+03	1.706748523913175177e+03
8.247733788390645350e+04	3.439457972921300825e+04	1.710841962434637753e+04	4.135886607230220397e+04	1.120893750044046828e+04	1.660093863757114741e+04	1.392917300372830323e+04	1.240317878255081268e+04	1.205258021524637115e+04	8.762511894252720595e+03	1.090339745585094170e+04	7.504937271792246975e+03	8.185822429143780028e+03	1.237943313380011568e+04	3.286587423229149863e+04	8.418884573146027833e+03	4.020220283528719847e+03	3.739842428737261798e+03	3.085449373063662279e+03	3.703178869550423315e+03	3.509227543903138667e+03	2.248860332759325956e+03	2.133374404756163131e+03	2.058034786155281381e+03	1.701194096424918598e+03	2.401830009513972982e+03	1.696113832188644437e+03	1.609809248354180227e+03	1.216232519064971029e+03
3.880480312136559951e+04	6.135999451949039212e+04	1.675861991532884713e+04	3.260392112897246625e+04	2.184723854381929414e+04	1.672046840401697409e+04	2.121606108405243140e+04	1.350843763695480084e+04	1.302138568949896580e+04	9.447364997546290397e+03	8.241997065695901256e+03	5.730091416639726049e+03	5.561751797155081476e+03	6.785148467211714888e+03	8.418884573146027833e+03	2.371836224381409556e+04	7.726051631467972584e+03	4.947905202659871065e+03	3.647478554426729261e+03	3.288622935336116370e+03	3.124471558634703342e+03	2.883034850756037486e+03	2.574159692254899710e+03	1.950368640562993960e+03	1.584732365462934695e+03	2.278129526624508344e+03	1.871196606790956594e+03	1.532022605141955410e+03	1.477748070023738137e+03
6.135088220356899546e+04	1.652142957323467272e+04	2.797417170245385205e+04	2.493723154865869219e+04	2.215985687052880166e+04	1.418044537268327986e+04	1.483328766387493670e+04	9.000976615962137657e+03	8.528552005928699145e+03	9.252367736155467355e+03	9.132761188958169441e+03	6.855276829982054551e+03	4.734421006329674128e+03	6.874459875612490578e+03	4.020220283528719847e+03	7.726051631467972584e+03	2.103617783947306816e+04	6.306010982810695168e+03	3.425935924647340926e+03	3.642985441271101536e+03	3.795962548681708540e+03	2.128246357037240159e+03	2.769627654929833625e+03	2.044762104204471370e+03	2.009384733169810488e+03	2.133734081897397118e+03	1.807990412342671561e+03	1.608408069735817890e+03	1.601207784068702267e+03
-5.096352764636468237e+03	2.728891544181430072e+04	1.805779397054796573e+04	1.124882562013581264e+04	1.598385116910306351e+04	1.152088347538470589e+04	1.166911357127494739e+04	1.082875786107298700e+04	7.807461628730531629e+03	7.614337206485545721e+03	4.787334926693444686e+03	3.585691411228273410e+03	3.706149064220636774e+03	4.983683154521210781e+03	3.739842428737261798e+03	4.947905202659871065e+03	6.306010982810695168e+03	1.691135415463289610e+04	5.076123915159834723e+03	2.829522826294623883e+03	2.379108183653369906e+03	2.005076297572932390e+03	2.008119168200856393e+03	1.381817827114402007e+03	2.030463751015952766e+03	2.197265377802712919e+03	1.360012212639313020e+03	1.294353986249569971e+03	1.229425176270576912e+03
3.672638793422605522e+04	9.276151716208543803e+03	-6.854036880993295426e+02	2.078335055697693861e+03	1.538134275236667781e+04	1.373037804129977667e+04	1.083881800281487267e+04	6.655158349452933180e+03	5.185226413284105547e+03	3.265013776324384708e+03	3.161506982491572217e+03	3.539548325591536923e+03	2.925792108634363103e+03	4.638689806739110281e+03	3.085449373063662279e+03	3.647478554426729261e+03	3.425935924647340926e+03	5.076123915159834723e+03	1.336925925760516657e+04	3.997937596390254384e+03	1.689392255414595411e+03	1.707901298050431478e+03	1.473210137372341478e+03	1.203841876852002315e+03	1.461479779744119924e+03	1.652107454560226870e+03	9.245628276251471789e+02	1.040049066004564793e+03	1.140813788703446335e+03
2.907976571987039642e+04	-3.914067552213425188e+03	2.446582306174831683e+04	1.425991159017854443e+04	1.244590766988893301e+04	1.474085376887592065e+04	1.291755211946744203e+04	8.078852324430348744e+03	7.205529601851741063e+03	6.370323458632089569e+03	4.689087108787674879e+03	4.129973734561735910e+03	5.285648260115707672e+03	3.688824329971900170e+03	3.703178869550423315e+03	3.288622935336116370e+03	3.642985441271101536e+03	2.829522826294623883e+03	3.997937596390254384e+03	1.186560809290478574e+04	3.358174141408915148e+03	1.650563106744917604e+03	1.777532227334607569e+03	1.486049885650024862e+03	1.672865206336364054e+03	1.578569642898140273e+03	1.564712973500834323e+03	9.636363268934588859e+02	1.154887517608666258e+03
4.084707152024795050e+03	-1.222376526397707494e+04	2.504978167744118400e+04	1.016405125225013762e+04	1.030158174069427332e+04	1.031603702855736992e+04	1.080588635246748163e+04	1.031710910705355855e+04	8.126594845307668947e+03	6.026135953132212308e+03	5.286833576969895148e+03	4.677612531209901135e+03	4.508917880623626843e+03	4.826666051115654227e+03	3.509227543903138667e+03	3.124471558634703342e+03	3.795962548681708540e+03	2.379108183653369906e+03	1.689392255414595411e+03	3.358174141408915148e+03	9.920179970099008642e+03	2.887541125322998141e+03	1.623523985931923789e+03	1.825607905135065266e+03	1.260286016333844600e+03	1.397132259363239882e+03	1.238254821869048101e+03	1.163371909165428860e+03	1.048763468439206235e+03
-6.037330302703250709e+03	-1.963765703838492072e+03	1.493708476453188268e+04	7.766785297187720062e+03	9.252792801656274605e+03	7.640542146928885813e+03	9.563231487720209770e+03	6.702064720051994300e+03	5.516097109002907018e+03	4.512291831947573883e+03	3.933196268924191372e+03	3.618919294455276940e+03	3.254711704899446886e+03	2.513784503734507325e+03	2.248860332759325956e+03	2.883034850756037486e+03	2.128246357037240159e+03	2.005076297572932390e+03	1.707901298050431478e+03	1.650563106744917604e+03	2.887541125322998141e+03	8.039656438176060874e+03	2.514488833976889509e+03	1.054792399847274055e+03	1.426746746268798006e+03	9.866999542286741871e+02	1.022603642777126197e+03	1.067761512944192646e+03	1.119882777849418517e+03
-1.498422038618591614e+04	-8.607300353445343717e+02	1.017007761191707141e+04	5.343127388476998021e+03	9.745709372547069506e+03	7.351168327070648957e+03	5.777340593986906242e+03	6.499023427218548022e+03	4.856026609787640155e+03	6.219342823613030305e+03	4.290511160824619765e+03	3.232272947029649913e+03	1.691743984080068003e+03	2.587427882224716541e+03	2.133374404756163131e+03	2.574159692254899710e+03	2.769627654929833625e+03	2.008119168200856393e+03	1.473210137372341478e+03	1.777532227334607569e+03	1.623523985931923789e+03	2.514488833976889509e+03	7.643584135168578541e+03	2.072998147278658507e+03	1.184462718177028137e+03	1.231005720365319803e+03	1.128510209460743454e+03	9.269186241632014571e+02	8.379987559349820003e+02
1.335388239862298360e+04	-1.154515162789498572e+04	1.189821991169468674e+04	5.447698699078699065e+03	9.388647994080291028e+03	3.684450209795147657e+03	5.553126481484606302e+03	3.947741186565002408e+03	3.903360946062609401e+03	4.705521279749340465e+03	2.479015196391776954e+03	2.531824046642253052e+03	2.456435446419808613e+03	2.873876548525805447e+03	2.058034786155281381e+03	1.950368640562993960e+03	2.044762104204471370e+03	1.381817827114402007e+03	1.203841876852002315e+03	1.486049885650024862e+03	1.825607905135065266e+03	1.054792399847274055e+03	2.072998147278658507e+03	6.302461151802561290e+03	2.107629513002219028e+03	1.455987853796408217e+03	1.277542123351923010e+03	1.139837343562147908e+03	8.594570878834267660e+02
-1.878382256458191705e+03	-9.246630254673045783e+03	7.610704244007702073e+03	6.818527863973798048e+03	3.075445549122628563e+03	4.916823763968023741e+03	7.609935611017141127e+03	5.100981202447160285e+03	4.921568897539808859e+03	3.418127824944172971e+03	2.683625960348214903e+03	3.063590607878795254e+03	2.103113488001617952e+03	2.097828989647125582e+03	1.701194096424918598e+03	1.584732365462934695e+03	2.009384733169810488e+03	2.030463751015952766e+03	1.461479779744119924e+03	1.672865206336364054e+03	1.260286016333844600e+03	1.426746746268798006e+03	1.184462718177028137e+03	2.107629513002219028e+03	5.626769746553020923e+03	1.947919353326788723e+03	1.119903212118123747e+03	1.073797015371450243e+03	1.124853992642006233e+03
3.294922051903913598e+03	-2.107315739044654765e+04	-5.522560764492613998e+02	8.074502086863259365e+02	9.244634447347059904e+03	6.559814710238309999e+03	5.358294673448408503e+03	4.965702700410583930e+03	4.847668508458542419e+03	4.031547768841474863e+03	3.055589538260280278e+03	2.756869931735104274e+03	1.795179784569295862e+03	1.820559940372988876e+03	2.401830009513972982e+03	2.278129526624508344e+03	2.133734081897397118e+03	2.197265377802712919e+03	1.652107454560226870e+03	1.578569642898140273e+03	1.397132259363239882e+03	9.866999542286741871e+02	1.231005720365319803e+03	1.455987853796408217e+03	1.947919353326788723e+03	4.955277389855008551e+03	1.492485792806962309e+03	8.834553598578368110e+02	1.049476563042663656e+03
-1.520432698599324431e+04	3.709793250819396235e+03	2.849156116189880777e+03	6.402835475341690653e+03	5.566297379654683027e+03	2.351314050467744892e+03	5.678676888404648707e+03	2.497632222683848795e+03	3.915706124178520440e+03	3.910156818309985283e+03	3.284220012529718133e+03	1.889159086436586449e+03	2.418829140647455461e+03	1.613901270958793020e+03	1.696113832188644437e+03	1.871196606790956594e+03	1.807990412342671561e+03	1.360012212639313020e+03	9.245628276251471789e+02	1.564712973500834323e+03	1.238254821869048101e+03	1.022603642777126197e+03	1.128510209460743454e+03	1.277542123351923010e+03	1.119903212118123747e+03	1.492485792806962309e+03	4.731496043526782159e+03	1.491058623157143302e+03	1.222158818753430523e+03
-7.631763216538326560e+03	6.524400434517632448e+02	3.868635696150127842e+03	2.467247426084712060e+03	7.508224645787105146e+03	2.182572557444988433e+03	3.948810224345609640e+03	2.618528873017814021e+03	2.748629493854222801e+03	3.648313257132428134e+03	3.756831336595054381e+03	2.463966850208480992e+03	2.312487652453685314e+03	2.307553071293758421e+03	1.609809248354180227e+03	1.532022605141955410e+03	1.608408069735817890e+03	1.294353986249569971e+03	1.040049066004564793e+03	9.636363268934588859e+02	1.163371909165428860e+03	1.067761512944192646e+03	9.269186241632014571e+02	1.139837343562147908e+03	1.073797015371450243e+03	8.834553598578368110e+02	1.491058623157143302e+03	3.971484970592108311e+03	1.394855650215427204e+03
1.006519825425275121e+04	8.231851784861866690e+03	3.454064565213783226e+03	-5.932345958386733400e+03	3.601093858517355329e+03	2.306219148540867991e+03	4.282754365205318209e+03	4.515933981416897041e+03	4.077460915156069404e+03	3.681639244992535168e+03	2.032529749456086392e+03	1.703747190066369285e+03	1.666711455107235679e+03	1.706748523913175177e+03	1.216232519064971029e+03	1.477748070023738137e+03	1.601207784068702267e+03	1.229425176270576912e+03	1.140813788703446335e+03	1.154887517608666258e+03	1.048763468439206235e+03	1.119882777849418517e+03	8.379987559349820003e+02	8.594570878834267660e+02	1.124853992642006233e+03	1.049476563042663656e+03	1.222158818753430523e+03	1.394855650215427204e+03	3.925718846780229796e+03
